Field1,id,extra__id,extra__loc,extra__rec,extra__cre,extra__exc,extra__das,extra__sou,extra__sub,geometry,extra__s_1,extra__s_2,extra__s_3,extra__s_4,extra__s_5,extra__s_6,extra__s_7,extra__s_8,extra__s_9,extra___10,extra___11,extra___12,extra___13,extra___14,extra___15,extra___16,extra___17,extra___18,extra___19,extra___20,extra___21,extra___22,groupby_co,fixtime,junk_statu,longitude,latitude
"3213",f3cb0263-1e9b-4948-addc-15dec0b2f68d,f3cb0263-1e9b-4948-addc-15dec0b2f68d,"{'longitude': 35.38627624511719, 'latitude': -1.2856900691986084}",2024-08-26 15:44:41+00:00,2024-08-26 16:04:19+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.2856900691986084),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-26 15:44:41+00:00,False,35.38627624510,-1.28569006920
"3242",a3ba6db7-95b2-4007-abeb-62c40a2225b1,a3ba6db7-95b2-4007-abeb-62c40a2225b1,"{'longitude': 35.386319160461426, 'latitude': -1.2856578826904297}",2024-08-26 21:44:58+00:00,2024-08-26 22:04:30+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.386319160461426 -1.2856578826904297),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-26 21:44:58+00:00,False,35.38631916050,-1.28565788269
"3303",a1b78914-995d-4ebe-844d-e38462f66c97,a1b78914-995d-4ebe-844d-e38462f66c97,"{'longitude': 35.38764953613281, 'latitude': -1.2856042385101318}",2024-08-27 10:13:25+00:00,2024-08-27 10:33:56+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38764953613281 -1.2856042385101318),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-27 10:13:25+00:00,False,35.38764953610,-1.28560423851
"3416",b7e9d67a-310f-482e-819a-6ac6de10a0d1,b7e9d67a-310f-482e-819a-6ac6de10a0d1,"{'longitude': 35.384581089019775, 'latitude': -1.2912368774414062}",2024-08-28 10:39:12+00:00,2024-08-28 11:03:59+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.384581089019775 -1.2912368774414062),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-28 10:39:12+00:00,False,35.38458108900,-1.29123687744
"3475",7050d9b7-eb2a-44da-8878-5ed7347c765d,7050d9b7-eb2a-44da-8878-5ed7347c765d,"{'longitude': 35.38627624511719, 'latitude': -1.2856578826904297}",2024-08-28 23:02:33+00:00,2024-08-28 23:06:01+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.2856578826904297),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-28 23:02:33+00:00,False,35.38627624510,-1.28565788269
"3508",5808251d-84db-4575-b7dd-cc03a5134345,5808251d-84db-4575-b7dd-cc03a5134345,"{'longitude': 35.38619041442871, 'latitude': -1.2856900691986084}",2024-08-29 05:24:04+00:00,2024-08-29 05:39:55+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38619041442871 -1.2856900691986084),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-29 05:24:04+00:00,False,35.38619041440,-1.28569006920
"3563",27db6946-6267-4869-9874-2c076658c72e,27db6946-6267-4869-9874-2c076658c72e,"{'longitude': 35.38625478744507, 'latitude': -1.2856149673461914}",2024-08-29 17:27:01+00:00,2024-08-29 18:06:19+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38625478744507 -1.2856149673461914),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-29 17:27:01+00:00,False,35.38625478740,-1.28561496735
"3630",556ab760-767d-496b-b003-d184b8693ec1,556ab760-767d-496b-b003-d184b8693ec1,"{'longitude': 35.38614749908447, 'latitude': -1.2856686115264893}",2024-08-30 05:43:25+00:00,2024-08-30 06:05:30+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38614749908447 -1.2856686115264893),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-30 05:43:25+00:00,False,35.38614749910,-1.28566861153
"3685",d7958a4c-1f09-4c46-81cb-7f13a5fc1ca2,d7958a4c-1f09-4c46-81cb-7f13a5fc1ca2,"{'longitude': 35.38627624511719, 'latitude': -1.2855827808380127}",2024-08-30 17:53:54+00:00,2024-08-30 18:05:17+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.2855827808380127),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-08-30 17:53:54+00:00,False,35.38627624510,-1.28558278084
"3850",985dd6df-d12d-4f62-afca-1351764516ce,985dd6df-d12d-4f62-afca-1351764516ce,"{'longitude': 35.38878679275513, 'latitude': -1.2804758548736572}",2024-09-01 06:57:52+00:00,2024-09-01 07:06:11+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38878679275513 -1.2804758548736572),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-01 06:57:52+00:00,False,35.38878679280,-1.28047585487
"3934",c6c6607c-b8ca-40fb-8758-3ff293fabbb4,c6c6607c-b8ca-40fb-8758-3ff293fabbb4,"{'longitude': 35.386319160461426, 'latitude': -1.2856793403625488}",2024-09-02 01:23:37+00:00,2024-09-02 01:35:02+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.386319160461426 -1.2856793403625488),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-02 01:23:37+00:00,False,35.38631916050,-1.28567934036
"4012",e8061d97-f270-4b21-b325-5ec0bbd5822f,e8061d97-f270-4b21-b325-5ec0bbd5822f,"{'longitude': 35.38627624511719, 'latitude': -1.2855613231658936}",2024-09-02 19:41:27+00:00,2024-09-02 20:05:25+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.2855613231658936),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-02 19:41:27+00:00,False,35.38627624510,-1.28556132317
"4052",162aec86-9e27-4b04-9fbf-3e2ba182b9bb,162aec86-9e27-4b04-9fbf-3e2ba182b9bb,"{'longitude': 35.38625478744507, 'latitude': -1.2856578826904297}",2024-09-03 02:09:50+00:00,2024-09-03 02:34:47+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38625478744507 -1.2856578826904297),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-03 02:09:50+00:00,False,35.38625478740,-1.28565788269
"4161",31c61097-3217-4dca-8e60-d05d245dc318,31c61097-3217-4dca-8e60-d05d245dc318,"{'longitude': 35.38627624511719, 'latitude': -1.285625696182251}",2024-09-04 02:28:52+00:00,2024-09-04 02:35:31+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.285625696182251),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-04 02:28:52+00:00,False,35.38627624510,-1.28562569618
"4205",3e04b52f-6972-45ee-97d7-e7c79ca8c89b,3e04b52f-6972-45ee-97d7-e7c79ca8c89b,"{'longitude': 35.38627624511719, 'latitude': -1.2856364250183105}",2024-09-05 15:12:12+00:00,2024-09-05 23:51:43+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.2856364250183105),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-05 15:12:12+00:00,False,35.38627624510,-1.28563642502
"4236",04d1e91c-dc29-4432-8c85-2e67f26e82da,04d1e91c-dc29-4432-8c85-2e67f26e82da,"{'longitude': 35.38629770278931, 'latitude': -1.2856149673461914}",2024-09-05 21:14:30+00:00,2024-09-05 23:51:43+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38629770278931 -1.2856149673461914),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-05 21:14:30+00:00,False,35.38629770280,-1.28561496735
"4269",d0b84f56-672a-456e-bb2f-ac4356136073,d0b84f56-672a-456e-bb2f-ac4356136073,"{'longitude': 35.38623332977295, 'latitude': -1.2856471538543701}",2024-09-06 03:47:35+00:00,2024-09-06 08:51:35+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38623332977295 -1.2856471538543701),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-06 03:47:35+00:00,False,35.38623332980,-1.28564715385
"4306",08af0cb6-f1f0-4bd4-a883-7f63b689fe68,08af0cb6-f1f0-4bd4-a883-7f63b689fe68,"{'longitude': 35.38627624511719, 'latitude': -1.2855935096740723}",2024-09-06 22:04:04+00:00,2024-09-07 08:50:07+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38627624511719 -1.2855935096740723),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-06 22:04:04+00:00,False,35.38627624510,-1.28559350967
"4337",3c3d63e1-94d5-487a-b985-ed85ee8e43c0,3c3d63e1-94d5-487a-b985-ed85ee8e43c0,"{'longitude': 35.38625478744507, 'latitude': -1.285625696182251}",2024-09-07 04:20:40+00:00,2024-09-07 08:50:07+00:00,"0",b8573f85-4676-4786-a0a1-1aa5d7feea08,b8693d96-8b14-4704-b750-fd50d48d20d6,de492137-9ad6-42fd-be4b-3c3483d7e33e,POINT (35.38625478744507 -1.285625696182251),observations.subject,de492137-9ad6-42fd-be4b-3c3483d7e33e,2205B0011,wildlife,cow,,"{'rgb': '184, 12, 245', 'sex': '', 'region': '', 'country': '', 'external_id': '', 'tm_animal_id': '', 'external_name': ''}",2024-07-25T17:32:04.781663+03:00,2024-09-26T10:10:43.242754+03:00,True,,,,,True,/static/cow-black.svg,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",2024-10-19T03:42:01+00:00,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [35.38625478744507, -1.285636425018311]}, 'properties': {'title': '2205B0011', 'subject_type': 'wildlife', 'subject_subtype': 'cow', 'id': 'de492137-9ad6-42fd-be4b-3c3483d7e33e', 'stroke':",,https://kwt.pamdas.org/api/v1.0/subject/de492137-9ad6-42fd-be4b-3c3483d7e33e,#B80CF5,de492137-9ad6-42fd-be4b-3c3483d7e33e,2024-09-07 04:20:40+00:00,False,35.38625478740,-1.28562569618
